Club,Year,Player,Player ID,Team ID,Appearances
arsenal,1993,Tony Adams,31,arsenal_1993,33
arsenal,1993,Steve Bould,484,arsenal_1993,24
arsenal,1993,Kevin Campbell,196,arsenal_1993,32
arsenal,1993,Jimmy Carter,30111,arsenal_1993,11
arsenal,1993,Paul Davis,27871,arsenal_1993,6
arsenal,1993,Paul Dickov,1127,arsenal_1993,1
arsenal,1993,Lee Dixon,14,arsenal_1993,29
arsenal,1993,Mark Flatts,31132,arsenal_1993,6
arsenal,1993,Perry Groves,25104,arsenal_1993,0
arsenal,1993,Neil Heaney,1414,arsenal_1993,3
arsenal,1993,David Hillier,4377,arsenal_1993,27
arsenal,1993,John Jensen,7800,arsenal_1993,29
arsenal,1993,Martin Keown,16,arsenal_1993,15
arsenal,1993,Anders Limpar,37097,arsenal_1993,12
arsenal,1993,Andy Linighan,1727,arsenal_1993,19
arsenal,1993,Pål Lydersen,34225,arsenal_1993,7
arsenal,1993,Scott Marshall,4327,arsenal_1993,2
arsenal,1993,Gavin McGowan,4481,arsenal_1993,0
arsenal,1993,Paul Merson,57,arsenal_1993,32
arsenal,1993,Alan Miller,3909,arsenal_1993,3
arsenal,1993,Steve Morrow,4117,arsenal_1993,13
arsenal,1993,David O'Leary,37382,arsenal_1993,6
arsenal,1993,Ray Parlour,25,arsenal_1993,16
arsenal,1993,Colin Pates,26148,arsenal_1993,2
arsenal,1993,David Seaman,5,arsenal_1993,39
arsenal,1993,Ian Selley,4266,arsenal_1993,9
arsenal,1993,Alan Smith,25601,arsenal_1993,27
arsenal,1993,Nigel Winterburn,20,arsenal_1993,29
arsenal,1993,Ian Wright,2700,arsenal_1993,30
arsenal,1994,Tony Adams,31,arsenal_1994,35
arsenal,1994,Steve Bould,484,arsenal_1994,23
arsenal,1994,Kevin Campbell,196,arsenal_1994,28
arsenal,1994,Paul Davis,27871,arsenal_1994,21
arsenal,1994,Paul Dickov,1127,arsenal_1994,0
arsenal,1994,Lee Dixon,14,arsenal_1994,32
arsenal,1994,Mark Flatts,31132,arsenal_1994,2
arsenal,1994,Neil Heaney,1414,arsenal_1994,1
arsenal,1994,David Hillier,4377,arsenal_1994,11
arsenal,1994,John Jensen,7800,arsenal_1994,27
arsenal,1994,Martin Keown,16,arsenal_1994,23
arsenal,1994,Anders Limpar,37097,arsenal_1994,9
arsenal,1994,Andy Linighan,1727,arsenal_1994,20
arsenal,1994,Eddie McGoldrick,31127,arsenal_1994,23
arsenal,1994,Paul Merson,57,arsenal_1994,24
arsenal,1994,Alan Miller,3909,arsenal_1994,3
arsenal,1994,Steve Morrow,4117,arsenal_1994,7
arsenal,1994,Ray Parlour,25,arsenal_1994,24
arsenal,1994,David Seaman,5,arsenal_1994,39
arsenal,1994,Ian Selley,4266,arsenal_1994,16
arsenal,1994,Alan Smith,25601,arsenal_1994,21
arsenal,1994,Nigel Winterburn,20,arsenal_1994,34
arsenal,1994,Ian Wright,2700,arsenal_1994,39
arsenal,1995,Tony Adams,31,arsenal_1995,27
arsenal,1995,Vince Bartram,764,arsenal_1995,11
arsenal,1995,Steve Bould,484,arsenal_1995,30
arsenal,1995,Kevin Campbell,196,arsenal_1995,19
arsenal,1995,Jimmy Carter,30111,arsenal_1995,2
arsenal,1995,Adrian Clarke,17627,arsenal_1995,0
arsenal,1995,Paul Davis,27871,arsenal_1995,3
arsenal,1995,Paul Dickov,1127,arsenal_1995,4
arsenal,1995,Lee Dixon,14,arsenal_1995,39
arsenal,1995,Mark Flatts,31132,arsenal_1995,1
arsenal,1995,John Hartson,599,arsenal_1995,14
arsenal,1995,Glenn Helder,37961,arsenal_1995,12
arsenal,1995,David Hillier,4377,arsenal_1995,5
arsenal,1995,Stephen Hughes,2319,arsenal_1995,1
arsenal,1995,John Jensen,7800,arsenal_1995,24
arsenal,1995,Martin Keown,16,arsenal_1995,24
arsenal,1995,Chris Kiwomya,4110,arsenal_1995,5
arsenal,1995,Andy Linighan,1727,arsenal_1995,13
arsenal,1995,Eddie McGoldrick,31127,arsenal_1995,9
arsenal,1995,Gavin McGowan,4481,arsenal_1995,1
arsenal,1995,Paul Merson,57,arsenal_1995,24
arsenal,1995,Steve Morrow,4117,arsenal_1995,11
arsenal,1995,Ray Parlour,25,arsenal_1995,22
arsenal,1995,Stefan Schwarz,483,arsenal_1995,34
arsenal,1995,David Seaman,5,arsenal_1995,31
arsenal,1995,Ian Selley,4266,arsenal_1995,10
arsenal,1995,Paul Shaw,3998,arsenal_1995,0
arsenal,1995,Alan Smith,25601,arsenal_1995,17
arsenal,1995,Nigel Winterburn,20,arsenal_1995,39
arsenal,1995,Ian Wright,2700,arsenal_1995,30
arsenal,1996,Tony Adams,31,arsenal_1996,21
arsenal,1996,Dennis Bergkamp,7,arsenal_1996,33
arsenal,1996,Steve Bould,484,arsenal_1996,19
arsenal,1996,Adrian Clarke,17627,arsenal_1996,4
arsenal,1996,Paul Dickov,1127,arsenal_1996,1
arsenal,1996,Lee Dixon,14,arsenal_1996,38
arsenal,1996,John Hartson,599,arsenal_1996,15
arsenal,1996,Glenn Helder,37961,arsenal_1996,15
arsenal,1996,David Hillier,4377,arsenal_1996,3
arsenal,1996,Stephen Hughes,2319,arsenal_1996,0
arsenal,1996,John Jensen,7800,arsenal_1996,13
arsenal,1996,Martin Keown,16,arsenal_1996,34
arsenal,1996,Andy Linighan,1727,arsenal_1996,17
arsenal,1996,Scott Marshall,4327,arsenal_1996,10
arsenal,1996,Eddie McGoldrick,31127,arsenal_1996,0
arsenal,1996,Gavin McGowan,4481,arsenal_1996,1
arsenal,1996,Paul Merson,57,arsenal_1996,38
arsenal,1996,Steve Morrow,4117,arsenal_1996,3
arsenal,1996,Ray Parlour,25,arsenal_1996,20
arsenal,1996,David Platt,4061,arsenal_1996,27
arsenal,1996,Matthew Rose,4125,arsenal_1996,1
arsenal,1996,David Seaman,5,arsenal_1996,38
arsenal,1996,Paul Shaw,3998,arsenal_1996,0
arsenal,1996,Nigel Winterburn,20,arsenal_1996,36
arsenal,1996,Ian Wright,2700,arsenal_1996,31
arsenal,1997,Tony Adams,31,arsenal_1997,27
arsenal,1997,Nicolas Anelka,7061,arsenal_1997,0
arsenal,1997,Dennis Bergkamp,7,arsenal_1997,28
arsenal,1997,Steve Bould,484,arsenal_1997,33
arsenal,1997,Paul Dickov,1127,arsenal_1997,0
arsenal,1997,Lee Dixon,14,arsenal_1997,31
arsenal,1997,Rémi Garde,22759,arsenal_1997,7
arsenal,1997,Lee Harper,4107,arsenal_1997,1
arsenal,1997,John Hartson,599,arsenal_1997,14
arsenal,1997,Glenn Helder,37961,arsenal_1997,0
arsenal,1997,David Hillier,4377,arsenal_1997,0
arsenal,1997,Stephen Hughes,2319,arsenal_1997,9
arsenal,1997,Martin Keown,16,arsenal_1997,33
arsenal,1997,Andy Linighan,1727,arsenal_1997,10
arsenal,1997,John Lukic,13,arsenal_1997,15
arsenal,1997,Scott Marshall,4327,arsenal_1997,6
arsenal,1997,Gavin McGowan,4481,arsenal_1997,1
arsenal,1997,Paul Merson,57,arsenal_1997,32
arsenal,1997,Steve Morrow,4117,arsenal_1997,5
arsenal,1997,Ray Parlour,25,arsenal_1997,17
arsenal,1997,David Platt,4061,arsenal_1997,27
arsenal,1997,Matthew Rose,4125,arsenal_1997,1
arsenal,1997,David Seaman,5,arsenal_1997,22
arsenal,1997,Ian Selley,4266,arsenal_1997,0
arsenal,1997,Paul Shaw,3998,arsenal_1997,1
arsenal,1997,Patrick Vieira,23,arsenal_1997,30
arsenal,1997,Nigel Winterburn,20,arsenal_1997,38
arsenal,1997,Ian Wright,2700,arsenal_1997,30
arsenal,1998,Tony Adams,31,arsenal_1998,26
arsenal,1998,Nicolas Anelka,7061,arsenal_1998,16
arsenal,1998,Dennis Bergkamp,7,arsenal_1998,28
arsenal,1998,Luis Boa Morte,440,arsenal_1998,4
arsenal,1998,Steve Bould,484,arsenal_1998,21
arsenal,1998,Lee Dixon,14,arsenal_1998,26
arsenal,1998,Rémi Garde,22759,arsenal_1998,6
arsenal,1998,Gilles Grimandi,10,arsenal_1998,16
arsenal,1998,Stephen Hughes,2319,arsenal_1998,7
arsenal,1998,Martin Keown,16,arsenal_1998,18
arsenal,1998,Alex Manninger,1,arsenal_1998,7
arsenal,1998,Scott Marshall,4327,arsenal_1998,1
arsenal,1998,Gavin McGowan,4481,arsenal_1998,0
arsenal,1998,Alberto Mendez,6168,arsenal_1998,1
arsenal,1998,Marc Overmars,15,arsenal_1998,32
arsenal,1998,Ray Parlour,25,arsenal_1998,34
arsenal,1998,Emmanuel Petit,8,arsenal_1998,32
arsenal,1998,David Platt,4061,arsenal_1998,11
arsenal,1998,Isaiah Rankin,77,arsenal_1998,0
arsenal,1998,David Seaman,5,arsenal_1998,31
arsenal,1998,Matthew Upson,17,arsenal_1998,5
arsenal,1998,Paolo Vernazza,24,arsenal_1998,1
arsenal,1998,Patrick Vieira,23,arsenal_1998,31
arsenal,1998,Nigel Winterburn,20,arsenal_1998,35
arsenal,1998,Christopher Wreh,4,arsenal_1998,7
arsenal,1998,Ian Wright,2700,arsenal_1998,22
arsenal,1999,Tony Adams,31,arsenal_1999,26
arsenal,1999,Nicolas Anelka,7061,arsenal_1999,34
arsenal,1999,Dennis Bergkamp,7,arsenal_1999,28
arsenal,1999,Luis Boa Morte,440,arsenal_1999,2
arsenal,1999,Steve Bould,484,arsenal_1999,14
arsenal,1999,Fabian Caballero,6450,arsenal_1999,0
arsenal,1999,Kaba Diawara,6358,arsenal_1999,2
arsenal,1999,Lee Dixon,14,arsenal_1999,36
arsenal,1999,Rémi Garde,22759,arsenal_1999,6
arsenal,1999,Gilles Grimandi,10,arsenal_1999,3
arsenal,1999,David Grondin,3826,arsenal_1999,1
arsenal,1999,Stephen Hughes,2319,arsenal_1999,4
arsenal,1999,Nwankwo Kanu,21,arsenal_1999,5
arsenal,1999,Martin Keown,16,arsenal_1999,34
arsenal,1999,Freddie Ljungberg,9,arsenal_1999,10
arsenal,1999,Alex Manninger,1,arsenal_1999,6
arsenal,1999,Alberto Mendez,6168,arsenal_1999,0
arsenal,1999,Marc Overmars,15,arsenal_1999,37
arsenal,1999,Ray Parlour,25,arsenal_1999,35
arsenal,1999,Emmanuel Petit,8,arsenal_1999,26
arsenal,1999,David Seaman,5,arsenal_1999,32
arsenal,1999,Matthew Upson,17,arsenal_1999,0
arsenal,1999,Patrick Vieira,23,arsenal_1999,34
arsenal,1999,Nelson Vivas,18,arsenal_1999,10
arsenal,1999,Nigel Winterburn,20,arsenal_1999,30
arsenal,1999,Christopher Wreh,4,arsenal_1999,3
arsenal,2000,Tony Adams,31,arsenal_2000,21
arsenal,2000,Graham Barrett,11,arsenal_2000,0
arsenal,2000,Dennis Bergkamp,7,arsenal_2000,23
arsenal,2000,Tommy Black,30,arsenal_2000,0
arsenal,2000,Luis Boa Morte,440,arsenal_2000,0
arsenal,2000,Ashley Cole,2,arsenal_2000,1
arsenal,2000,Lee Dixon,14,arsenal_2000,28
arsenal,2000,Julian Gray,619,arsenal_2000,0
arsenal,2000,Gilles Grimandi,10,arsenal_2000,27
arsenal,2000,Thierry Henry,29,arsenal_2000,26
arsenal,2000,Stephen Hughes,2319,arsenal_2000,1
arsenal,2000,Nwankwo Kanu,21,arsenal_2000,24
arsenal,2000,Martin Keown,16,arsenal_2000,27
arsenal,2000,Freddie Ljungberg,9,arsenal_2000,22
arsenal,2000,Oleg Luzhny,22,arsenal_2000,16
arsenal,2000,Stefan Malz,27,arsenal_2000,2
arsenal,2000,Alex Manninger,1,arsenal_2000,14
arsenal,2000,Brian McGovern,3,arsenal_2000,0
arsenal,2000,Marc Overmars,15,arsenal_2000,22
arsenal,2000,Ray Parlour,25,arsenal_2000,29
arsenal,2000,Emmanuel Petit,8,arsenal_2000,24
arsenal,2000,David Seaman,5,arsenal_2000,24
arsenal,2000,Davor Suker,6,arsenal_2000,8
arsenal,2000, Sylvinho,629,arsenal_2000,23
arsenal,2000,Matthew Upson,17,arsenal_2000,5
arsenal,2000,Paolo Vernazza,24,arsenal_2000,1
arsenal,2000,Patrick Vieira,23,arsenal_2000,29
arsenal,2000,Nelson Vivas,18,arsenal_2000,1
arsenal,2000,Rhys Weston,26,arsenal_2000,1
arsenal,2000,Nigel Winterburn,20,arsenal_2000,19
arsenal,2001,Tony Adams,31,arsenal_2001,26
arsenal,2001,Dennis Bergkamp,7,arsenal_2001,19
arsenal,2001,Ashley Cole,2,arsenal_2001,15
